epoch,layer,x,y,label
0,1,-34.49551303498897,-4.30879245303661,2
0,1,26.991390472406096,1.7952527389158697,1
0,1,-4.302727406948261,7.699932043015555,1
0,1,-17.3506447005736,-19.80065669557016,1
0,1,-3.777331922550646,-7.844272199811635,2
0,1,-10.759830278392963,14.392069051996813,2
0,1,-46.22905443533601,1.5079633354945838,2
0,1,37.292503836015115,1.9296120294250734,0
0,1,18.64992003810021,5.736087491616662,2
0,1,-43.117956840513074,-2.374767173274302,1
0,1,-14.849319794686549,6.9796501392441455,1
0,1,4.596611876499452,5.412256027537263,1
0,1,3.3112657214974868,-12.586494683081668,2
0,1,54.763250831990256,-0.9929514565199127,0
0,1,8.943283022389606,-6.770797776585607,1
0,1,-3.0606319518050236,-7.644852493090758,1
0,1,-19.42261534024026,-16.040799084195204,2
0,1,23.57184552081639,8.511093170510069,2
0,1,5.048036233076717,10.40580128347625,0
0,1,7.470057794868348,9.352007822652903,1
0,1,-12.015003424516282,3.818228745870518,1
0,1,1.5861467440579504,-15.283332833129545,2
0,1,-31.53055361097522,0.10515345919800662,1
0,1,-24.362246380921867,-9.892131131746174,1
0,1,-14.518697730961202,-18.842449694356915,1
0,1,-45.55793512409851,4.13048642231905,1
0,1,53.852111487513646,0.17015134245481864,1
0,1,14.530875329656473,-10.510151963626623,2
0,1,5.100130392092944,-11.122280724700769,2
0,1,27.913378631741352,2.0674322313328335,1
0,1,-34.09044861551492,-3.0170952021158257,1
0,1,-33.63663855698258,-8.836017319587668,2
0,1,34.09042021100584,7.207732204230561,1
0,1,-37.66089755451117,-9.681603593280778,2
0,1,-44.53244184753398,-8.72137099991005,2
0,1,44.8844216069121,4.135265972559909,1
0,1,-43.83333733090281,-5.80190582861576,1
0,1,-20.978882947059425,21.28051863631675,2
0,1,-31.39309498967439,-10.151086218301506,1
0,1,32.0153022662484,9.469238848341469,1
0,1,39.91905663974779,10.290217896817238,2
0,1,-28.57068549248434,12.16186323652895,2
0,1,-17.217890474614187,18.28092207063818,0
0,1,12.247732418392156,0.8334068740843307,2
0,1,1.2294672134668945,9.865495690114543,1
0,1,19.950693615055094,-6.1169352297179636,1
0,1,10.332079912383287,3.748541433079796,2
0,1,-13.963681863157841,12.32160443437269,2
0,1,14.164002339553813,6.691476216347723,1
0,1,46.03639489473412,1.6485349944311014,1
0,1,52.47147511664884,-4.520820982329888,0
0,1,16.96730256730103,8.446060032619878,2
0,1,-23.28041320076202,-12.242506966396446,1
